id,NameENG,NameFR,Type 1,Type 2,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary
3,VenusaurMega Venusaur,VenusaurMega Florizarre,Grass,Poison,625,80,100,123,122,120,80,1,FALSE
6,CharizardMega Charizard X,CharizardMega Dracaufeu X,Fire,Dragon,634,78,130,111,130,85,100,1,FALSE
6,CharizardMega Charizard Y,CharizardMega Dracaufeu Y,Fire,Flying,634,78,104,78,159,115,100,1,FALSE
9,BlastoiseMega Blastoise,BlastoiseMega Tortank,Water,,630,79,103,120,135,115,78,1,FALSE
15,BeedrillMega Beedrill,BeedrillMega Dardargnan,Bug,Poison,495,65,150,40,15,80,145,1,FALSE
18,PidgeotMega Pidgeot,PidgeotMega Roucarnage,Normal,Flying,579,83,80,80,135,80,121,1,FALSE
65,AlakazamMega Alakazam,AlakazamMega Alakazam,Psychic,,590,55,50,65,175,95,150,1,FALSE
80,SlowbroMega Slowbro,SlowbroMega Flagadoss,Water,Psychic,590,95,75,180,130,80,30,1,FALSE
94,GengarMega Gengar,GengarMega Ectoplasma,Ghost,Poison,600,60,65,80,170,95,130,1,FALSE
115,KangaskhanMega Kangaskhan,KangaskhanMega Kangourex,Normal,,590,105,125,100,60,100,100,1,FALSE
127,PinsirMega Pinsir,PinsirMega Scarabrute,Bug,Flying,600,65,155,120,65,90,105,1,FALSE
130,GyaradosMega Gyarados,GyaradosMega Léviator,Water,Dark,640,95,155,109,70,130,81,1,FALSE
142,AerodactylMega Aerodactyl,AerodactylMega Ptéra,Rock,Flying,615,80,135,85,70,95,150,1,FALSE
150,MewtwoMega Mewtwo X,MewtwoMega Mewtwo X,Psychic,Fighting,780,106,190,100,154,100,130,1,TRUE
150,MewtwoMega Mewtwo Y,MewtwoMega Mewtwo Y,Psychic,,780,106,150,70,194,120,140,1,TRUE
181,AmpharosMega Ampharos,AmpharosMega Pharamp,Electric,Dragon,610,90,95,105,165,110,45,2,FALSE
208,SteelixMega Steelix,SteelixMega Steelix,Steel,Ground,610,75,125,230,55,95,30,2,FALSE
212,ScizorMega Scizor,ScizorMega Cizayox,Bug,Steel,600,70,150,140,65,100,75,2,FALSE
214,HeracrossMega Heracross,HeracrossMega Scarhino,Bug,Fighting,600,80,185,115,40,105,75,2,FALSE
229,HoundoomMega Houndoom,HoundoomMega Démolosse,Dark,Fire,600,75,90,90,140,90,115,2,FALSE
248,TyranitarMega Tyranitar,TyranitarMega Tyranocif,Rock,Dark,700,100,164,150,95,120,71,2,FALSE
254,SceptileMega Sceptile,SceptileMega Jungko,Grass,Dragon,630,70,110,75,145,85,145,3,FALSE
257,BlazikenMega Blaziken,BlazikenMega Braségali,Fire,Fighting,630,80,160,80,130,80,100,3,FALSE
260,SwampertMega Swampert,SwampertMega Laggron,Water,Ground,635,100,150,110,95,110,70,3,FALSE
282,GardevoirMega Gardevoir,GardevoirMega Gardevoir,Psychic,Fairy,618,68,85,65,165,135,100,3,FALSE
302,SableyeMega Sableye,SableyeMega Ténéfix,Dark,Ghost,480,50,85,125,85,115,20,3,FALSE
303,MawileMega Mawile,MawileMega Mysdibule,Steel,Fairy,480,50,105,125,55,95,50,3,FALSE
306,AggronMega Aggron,AggronMega Galeking,Steel,,630,70,140,230,60,80,50,3,FALSE
308,MedichamMega Medicham,MedichamMega Charmina,Fighting,Psychic,510,60,100,85,80,85,100,3,FALSE
310,ManectricMega Manectric,ManectricMega Élecsprint,Electric,,575,70,75,80,135,80,135,3,FALSE
319,SharpedoMega Sharpedo,SharpedoMega Sharpedo,Water,Dark,560,70,140,70,110,65,105,3,FALSE
323,CameruptMega Camerupt,CameruptMega Camérupt,Fire,Ground,560,70,120,100,145,105,20,3,FALSE
334,AltariaMega Altaria,AltariaMega Altaria,Dragon,Fairy,590,75,110,110,110,105,80,3,FALSE
354,BanetteMega Banette,BanetteMega Branette,Ghost,,555,64,165,75,93,83,75,3,FALSE
359,AbsolMega Absol,AbsolMega Absol,Dark,,565,65,150,60,115,60,115,3,FALSE
362,GlalieMega Glalie,GlalieMega Oniglali,Ice,,580,80,120,80,120,80,100,3,FALSE
373,SalamenceMega Salamence,SalamenceMega Drattak,Dragon,Flying,700,95,145,130,120,90,120,3,FALSE
376,MetagrossMega Metagross,MetagrossMega Métalosse,Steel,Psychic,700,80,145,150,105,110,110,3,FALSE
380,LatiasMega Latias,LatiasMega Latias,Dragon,Psychic,700,80,100,120,140,150,110,3,TRUE
381,LatiosMega Latios,LatiosMega Latios,Dragon,Psychic,700,80,130,100,160,120,110,3,TRUE
382,KyogrePrimal Kyogre,KyogrePrimal Kyogre,Water,,770,100,150,90,180,160,90,3,TRUE
383,GroudonPrimal Groudon,GroudonPrimal Groudon,Ground,Fire,770,100,180,160,150,90,90,3,TRUE
384,RayquazaMega Rayquaza,RayquazaMega Rayquaza,Dragon,Flying,780,105,180,100,180,100,115,3,TRUE
386,DeoxysAttack Forme,DeoxysAttack Forme,Psychic,,600,50,180,20,180,20,150,3,TRUE
386,DeoxysDefense Forme,DeoxysDefense Forme,Psychic,,600,50,70,160,70,160,90,3,TRUE
386,DeoxysSpeed Forme,DeoxysSpeed Forme,Psychic,,600,50,95,90,95,90,180,3,TRUE
413,WormadamSandy Cloak,WormadamSandy Cloak,Bug,Ground,424,60,79,105,59,85,36,4,FALSE
413,WormadamTrash Cloak,WormadamTrash Cloak,Bug,Steel,424,60,69,95,69,95,36,4,FALSE
428,LopunnyMega Lopunny,LopunnyMega Lockpin,Normal,Fighting,580,65,136,94,54,96,135,4,FALSE
445,GarchompMega Garchomp,GarchompMega Carchacrok,Dragon,Ground,700,108,170,115,120,95,92,4,FALSE
448,LucarioMega Lucario,LucarioMega Lucario,Fighting,Steel,625,70,145,88,140,70,112,4,FALSE
460,AbomasnowMega Abomasnow,AbomasnowMega Blizzaroi,Grass,Ice,594,90,132,105,132,105,30,4,FALSE
475,GalladeMega Gallade,GalladeMega Gallame,Psychic,Fighting,618,68,165,95,65,115,110,4,FALSE
479,RotomHeat Rotom,RotomHeat Motisma,Electric,Fire,520,50,65,107,105,107,86,4,FALSE
479,RotomWash Rotom,RotomWash Motisma,Electric,Water,520,50,65,107,105,107,86,4,FALSE
479,RotomFrost Rotom,RotomFrost Motisma,Electric,Ice,520,50,65,107,105,107,86,4,FALSE
479,RotomFan Rotom,RotomFan Motisma,Electric,Flying,520,50,65,107,105,107,86,4,FALSE
479,RotomMow Rotom,RotomMow Motisma,Electric,Grass,520,50,65,107,105,107,86,4,FALSE
487,GiratinaOrigin Forme,GiratinaOrigin Forme,Ghost,Dragon,680,150,120,100,120,100,90,4,TRUE
492,ShayminSky Forme,ShayminSky Forme,Grass,Flying,600,100,103,75,120,75,127,4,TRUE
531,AudinoMega Audino,AudinoMega Nanméouïe,Normal,Fairy,545,103,60,126,80,126,50,5,FALSE
